ServiceStationName,Address,Suburb,Postcode,Brand,FuelCode,PriceUpdatedDate,Latitude,Longitude,Price
EG Ampol Mawson,"15 Mawson Place, Mawson ACT 2607",Mawson,2607,Eg Ampol,P98,2025-03-04 08:06:23,-35.3665,149.094,1741075583000000000
EG Ampol Mawson,"15 Mawson Place, Mawson ACT 2607",Mawson,2607,Eg Ampol,PDL,2025-01-05 02:50:12,-35.3665,149.094,1736045412000000000
EG Ampol Mawson,"15 Mawson Place, Mawson ACT 2607",Mawson,2607,Eg Ampol,U91,2025-03-04 08:06:23,-35.3665,149.094,1741075583000000000
EG Ampol Tuggeranong,"Cnr Scollay St & Soward Way, Greenway ACT 2900",Greenway,2900,Eg Ampol,P95,2025-03-04 08:06:23,-35.4188,149.067,1741075583000000000
EG Ampol Tuggeranong,"Cnr Scollay St & Soward Way, Greenway ACT 2900",Greenway,2900,Eg Ampol,P98,2025-03-04 08:06:23,-35.4188,149.067,1741075583000000000
EG Ampol Tuggeranong,"Cnr Scollay St & Soward Way, Greenway ACT 2900",Greenway,2900,Eg Ampol,PDL,2025-08-05 02:06:29,-35.4188,149.067,1754359589000000000
EG Ampol Tuggeranong,"Cnr Scollay St & Soward Way, Greenway ACT 2900",Greenway,2900,Eg Ampol,U91,2025-03-04 08:06:23,-35.4188,149.067,1741075583000000000
EG Ampol Wanniassa,"Cnr McBryde Cres & Denigan Street, Wanniassa ACT 2903",Wanniassa,2903,Eg Ampol,P95,2025-03-04 08:06:23,-35.4043,149.097,1741075583000000000
EG Ampol Wanniassa,"Cnr McBryde Cres & Denigan Street, Wanniassa ACT 2903",Wanniassa,2903,Eg Ampol,P98,2025-03-04 08:06:23,-35.4043,149.097,1741075583000000000
EG Ampol Wanniassa,"Cnr McBryde Cres & Denigan Street, Wanniassa ACT 2903",Wanniassa,2903,Eg Ampol,PDL,2025-08-05 02:06:29,-35.4043,149.097,1754359589000000000
EG Ampol Wanniassa,"Cnr McBryde Cres & Denigan Street, Wanniassa ACT 2903",Wanniassa,2903,Eg Ampol,U91,2025-03-04 08:06:23,-35.4043,149.097,1741075583000000000
United Amaroo,"Cnr Katherine and Horse Park Dr, Amaroo ACT 2914",Amaroo,2914,United,DL,2025-01-05 05:25:02,-35.1641,149.131,1736054702000000000
United Amaroo,"Cnr Katherine and Horse Park Dr, Amaroo ACT 2914",Amaroo,2914,United,E10,2025-03-04 18:30:03,-35.1641,149.131,1741113003000000000
United Amaroo,"Cnr Katherine and Horse Park Dr, Amaroo ACT 2914",Amaroo,2914,United,P98,2025-03-04 18:30:03,-35.1641,149.131,1741113003000000000
United Amaroo,"Cnr Katherine and Horse Park Dr, Amaroo ACT 2914",Amaroo,2914,United,U91,2025-03-04 18:30:03,-35.1641,149.131,1741113003000000000
United Kambah,"150 O'Halloran Circuit, Kambah ACT 2902",Kambah,2902,United,DL,2025-01-05 06:10:01,-35.3924,149.069,1736057401000000000
United Kambah,"150 O'Halloran Circuit, Kambah ACT 2902",Kambah,2902,United,E10,2025-01-05 21:55:01,-35.3924,149.069,1736114101000000000
United Kambah,"150 O'Halloran Circuit, Kambah ACT 2902",Kambah,2902,United,P95,2025-01-05 21:55:01,-35.3924,149.069,1736114101000000000
United Kambah,"150 O'Halloran Circuit, Kambah ACT 2902",Kambah,2902,United,P98,2025-01-05 21:55:01,-35.3924,149.069,1736114101000000000
United Kambah,"150 O'Halloran Circuit, Kambah ACT 2902",Kambah,2902,United,U91,2025-01-05 21:55:01,-35.3924,149.069,1736114101000000000
EG Ampol Cameron Park,"180 PORTLAND DR, CAMERON PARK NSW 2285",Cameron Park,2285,Eg Ampol,PDL,2025-09-05 02:52:16,-32.9171789,151.5974528,1757040736000000000
BP Erina,"90 THE ENTRANCE ROAD, ERINA NSW 2250",Erina,2250,Bp,E10,2025-07-05 05:58:18,-33.4384287,151.372213,1751695098000000000
BP Erina,"90 THE ENTRANCE ROAD, ERINA NSW 2250",Erina,2250,Bp,P95,2025-07-05 05:58:18,-33.4384287,151.372213,1751695098000000000
BP Erina,"90 THE ENTRANCE ROAD, ERINA NSW 2250",Erina,2250,Bp,P98,2025-07-05 05:58:18,-33.4384287,151.372213,1751695098000000000
BP Erina,"90 THE ENTRANCE ROAD, ERINA NSW 2250",Erina,2250,Bp,PDL,2025-07-05 05:58:18,-33.4384287,151.372213,1751695098000000000
BP Whittingham,"3550 NEW ENGLAND HWY, WHITTINGHAM NSW 2330",Whittingham,2330,Bp,DL,2025-08-05 22:22:52,-32.6405892,151.2312511,1754432572000000000
BP Whittingham,"3550 NEW ENGLAND HWY, WHITTINGHAM NSW 2330",Whittingham,2330,Bp,P95,2025-06-05 03:42:31,-32.6405892,151.2312511,1749094951000000000
BP Whittingham,"3550 NEW ENGLAND HWY, WHITTINGHAM NSW 2330",Whittingham,2330,Bp,P98,2025-06-05 03:42:31,-32.6405892,151.2312511,1749094951000000000
BP Whittingham,"3550 NEW ENGLAND HWY, WHITTINGHAM NSW 2330",Whittingham,2330,Bp,PDL,2025-08-05 22:22:52,-32.6405892,151.2312511,1754432572000000000
BP Whittingham,"3550 NEW ENGLAND HWY, WHITTINGHAM NSW 2330",Whittingham,2330,Bp,U91,2025-06-05 03:42:31,-32.6405892,151.2312511,1749094951000000000
Metro Villawood,"276 MILLER RD, VILLAWOOD NSW 2163",Villawood,2163,Metro Fuel,E10,2025-09-05 07:19:36,-33.8876145,150.9920889,1757056776000000000
Metro Villawood,"276 MILLER RD, VILLAWOOD NSW 2163",Villawood,2163,Metro Fuel,P95,2025-09-05 07:19:36,-33.8876145,150.9920889,1757056776000000000
Metro Villawood,"276 MILLER RD, VILLAWOOD NSW 2163",Villawood,2163,Metro Fuel,P98,2025-09-05 07:19:36,-33.8876145,150.9920889,1757056776000000000
Metro Villawood,"276 MILLER RD, VILLAWOOD NSW 2163",Villawood,2163,Metro Fuel,PDL,2025-06-05 07:46:45,-33.8876145,150.9920889,1749109605000000000
Metro Villawood,"276 MILLER RD, VILLAWOOD NSW 2163",Villawood,2163,Metro Fuel,U91,2025-09-05 07:19:36,-33.8876145,150.9920889,1757056776000000000
Enhance West Wollongong,"438 CROWN ST, WEST WOLLONGONG NSW 2500",West Wollongong,2500,Enhance,E10,2025-01-05 04:29:21,-34.4250438,150.872928,1736051361000000000
Enhance West Wollongong,"438 CROWN ST, WEST WOLLONGONG NSW 2500",West Wollongong,2500,Enhance,P98,2025-01-05 04:29:21,-34.4250438,150.872928,1736051361000000000
Enhance West Wollongong,"438 CROWN ST, WEST WOLLONGONG NSW 2500",West Wollongong,2500,Enhance,PDL,2025-02-05 02:24:18,-34.4250438,150.872928,1738722258000000000
Enhance West Wollongong,"438 CROWN ST, WEST WOLLONGONG NSW 2500",West Wollongong,2500,Enhance,U91,2025-01-05 04:29:21,-34.4250438,150.872928,1736051361000000000
BP Anna Bay,"133 GAN GAN RD, ANNA BAY NSW 2316",Anna Bay,2316,Bp,P95,2025-08-05 04:37:55,-32.7775517,152.0840681,1754368675000000000
BP Anna Bay,"133 GAN GAN RD, ANNA BAY NSW 2316",Anna Bay,2316,Bp,P98,2025-08-05 04:37:55,-32.7775517,152.0840681,1754368675000000000
BP Anna Bay,"133 GAN GAN RD, ANNA BAY NSW 2316",Anna Bay,2316,Bp,PDL,2025-08-05 04:37:55,-32.7775517,152.0840681,1754368675000000000
BP Anna Bay,"133 GAN GAN RD, ANNA BAY NSW 2316",Anna Bay,2316,Bp,U91,2025-08-05 04:37:55,-32.7775517,152.0840681,1754368675000000000
BP BRINGELLY,"657 THE NORTHERN ROAD, BRINGELLY NSW 2556",Bringelly,2556,Bp,E10,2025-09-05 22:04:24,-33.9863383,150.7288013,1757109864000000000
BP BRINGELLY,"657 THE NORTHERN ROAD, BRINGELLY NSW 2556",Bringelly,2556,Bp,P98,2025-09-05 22:04:24,-33.9863383,150.7288013,1757109864000000000
BP BRINGELLY,"657 THE NORTHERN ROAD, BRINGELLY NSW 2556",Bringelly,2556,Bp,PDL,2025-09-05 22:04:24,-33.9863383,150.7288013,1757109864000000000
BP BRINGELLY,"657 THE NORTHERN ROAD, BRINGELLY NSW 2556",Bringelly,2556,Bp,U91,2025-09-05 22:04:24,-33.9863383,150.7288013,1757109864000000000
BP Coffs Harbour South,"380 PACIFIC HWY, NORTH BOAMBEE VALLEY NSW 2450",North Boambee Valley,2450,Bp,E10,2025-12-04 04:11:09,-30.3183433,153.089242,1764821469000000000
BP Coffs Harbour South,"380 PACIFIC HWY, NORTH BOAMBEE VALLEY NSW 2450",North Boambee Valley,2450,Bp,P98,2025-12-04 04:11:09,-30.3183433,153.089242,1764821469000000000
BP Coffs Harbour South,"380 PACIFIC HWY, NORTH BOAMBEE VALLEY NSW 2450",North Boambee Valley,2450,Bp,PDL,2025-08-05 23:07:26,-30.3183433,153.089242,1754435246000000000
BP Coffs Harbour South,"380 PACIFIC HWY, NORTH BOAMBEE VALLEY NSW 2450",North Boambee Valley,2450,Bp,U91,2025-12-04 04:11:09,-30.3183433,153.089242,1764821469000000000
NPG Albion Park Rail,"172-174 PRINCES HWY, ALBION PARK RAIL NSW 2527",Albion Park Rail,2527,Independent,DL,2025-07-05 20:17:06,-34.5612193,150.7955641,1751746626000000000
NPG Albion Park Rail,"172-174 PRINCES HWY, ALBION PARK RAIL NSW 2527",Albion Park Rail,2527,Independent,E10,2025-08-05 21:43:35,-34.5612193,150.7955641,1754430215000000000
NPG Albion Park Rail,"172-174 PRINCES HWY, ALBION PARK RAIL NSW 2527",Albion Park Rail,2527,Independent,P98,2025-08-05 21:43:35,-34.5612193,150.7955641,1754430215000000000
NPG Albion Park Rail,"172-174 PRINCES HWY, ALBION PARK RAIL NSW 2527",Albion Park Rail,2527,Independent,U91,2025-08-05 21:43:35,-34.5612193,150.7955641,1754430215000000000
BP Cardiff,"328 MAIN RD, CARDIFF NSW 2285",Cardiff,2285,Bp,E10,2025-07-05 01:34:35,-32.9379273,151.6569241,1751679275000000000
BP Cardiff,"328 MAIN RD, CARDIFF NSW 2285",Cardiff,2285,Bp,P95,2025-07-05 01:34:35,-32.9379273,151.6569241,1751679275000000000
BP Cardiff,"328 MAIN RD, CARDIFF NSW 2285",Cardiff,2285,Bp,P98,2025-07-05 01:34:35,-32.9379273,151.6569241,1751679275000000000
Westside Narrabri,"35 COOMA RD, NARRABRI NSW 2390",Narrabri,2390,Shell,DL,2025-06-05 21:55:02,-30.3378492,149.7669674,1749160502000000000
Westside Narrabri,"35 COOMA RD, NARRABRI NSW 2390",Narrabri,2390,Shell,E10,2025-06-05 21:55:02,-30.3378492,149.7669674,1749160502000000000
Westside Narrabri,"35 COOMA RD, NARRABRI NSW 2390",Narrabri,2390,Shell,P98,2025-06-05 21:55:02,-30.3378492,149.7669674,1749160502000000000
Westside Narrabri,"35 COOMA RD, NARRABRI NSW 2390",Narrabri,2390,Shell,U91,2025-06-05 21:55:02,-30.3378492,149.7669674,1749160502000000000
Dunedoo Shell,"21 CAIGAN ST, DUNEDOO NSW 2844",Dunedoo,2844,Shell,P98,2024-04-09 22:31:55,-32.0165405,149.3882117,1712701915000000000
Ampol Narwee,"41 BROADARROW RD, NARWEE NSW 2209",Narwee,2209,Ampol,E10,2025-07-05 04:09:33,-33.9481497,151.070973,1751688573000000000
Ampol Narwee,"41 BROADARROW RD, NARWEE NSW 2209",Narwee,2209,Ampol,P95,2025-07-05 04:09:33,-33.9481497,151.070973,1751688573000000000
Ampol Narwee,"41 BROADARROW RD, NARWEE NSW 2209",Narwee,2209,Ampol,P98,2025-07-05 04:09:33,-33.9481497,151.070973,1751688573000000000
Ampol Narwee,"41 BROADARROW RD, NARWEE NSW 2209",Narwee,2209,Ampol,U91,2025-07-05 04:09:33,-33.9481497,151.070973,1751688573000000000
Metro Petroleum Georges Hall,"250 HENRY LAWSON DR, GEORGES HALL NSW 2198",Georges Hall,2198,Metro Fuel,E10,2025-07-05 13:06:16,-33.9153425,150.9749867,1751720776000000000
Metro Petroleum Georges Hall,"250 HENRY LAWSON DR, GEORGES HALL NSW 2198",Georges Hall,2198,Metro Fuel,U91,2025-07-05 13:06:16,-33.9153425,150.9749867,1751720776000000000
Urbenville general store,"43 URBEN ST, URBENVILLE NSW 2475",Urbenville,2475,Ampol,DL,2025-06-05 23:31:23,-28.4724071,152.5485749,1749166283000000000
Urbenville general store,"43 URBEN ST, URBENVILLE NSW 2475",Urbenville,2475,Ampol,P98,2023-12-09 04:59:06,-28.4724071,152.5485749,1702097946000000000
Urbenville general store,"43 URBEN ST, URBENVILLE NSW 2475",Urbenville,2475,Ampol,U91,2025-06-05 23:33:43,-28.4724071,152.5485749,1749166423000000000
Ampol Marulan,"10 GEORGE ST, MARULAN NSW 2579",Marulan,2579,Ampol,DL,2025-09-05 01:04:08,-34.71614,150.00044,1757034248000000000
Ampol Marulan,"10 GEORGE ST, MARULAN NSW 2579",Marulan,2579,Ampol,PDL,2025-05-05 04:08:33,-34.71614,150.00044,1746418113000000000
Ampol Marulan,"10 GEORGE ST, MARULAN NSW 2579",Marulan,2579,Ampol,U91,2025-07-04 02:49:06,-34.71614,150.00044,1751597346000000000
Metro Petroleum Thornleigh,"169-171 PENNANT HILLS RD, THORNLEIGH NSW 2120",Thornleigh,2120,Metro Fuel,E10,2025-01-05 06:06:36,-33.7249247,151.0882611,1736057196000000000
Metro Petroleum Thornleigh,"169-171 PENNANT HILLS RD, THORNLEIGH NSW 2120",Thornleigh,2120,Metro Fuel,P98,2025-01-05 23:27:05,-33.7249247,151.0882611,1736119625000000000
Metro Petroleum Thornleigh,"169-171 PENNANT HILLS RD, THORNLEIGH NSW 2120",Thornleigh,2120,Metro Fuel,U91,2025-01-05 23:27:05,-33.7249247,151.0882611,1736119625000000000
BP NEMINGHA,"464-468 ARMIDALE RD, NEMINGHA NSW 2340",Nemingha,2340,Bp,E10,2025-09-05 04:17:15,-31.1236704,150.9835118,1757045835000000000
BP NEMINGHA,"464-468 ARMIDALE RD, NEMINGHA NSW 2340",Nemingha,2340,Bp,U91,2025-09-05 04:17:15,-31.1236704,150.9835118,1757045835000000000
Tito's Fuel Station Restaurant and Coffee House,"87 MITCHELL ST, BOURKE NSW 2840",Bourke,2840,Ampol,U91,2025-04-04 22:38:27,-30.0894017,145.9445632,1743806307000000000
Metro Macquarie Fields,"68 HAROLD ST, MACQUARIE FIELDS NSW 2564",Macquarie Fields,2564,Metro Fuel,DL,2025-08-05 05:51:05,-33.9855726,150.8933683,1754373065000000000
Metro Macquarie Fields,"68 HAROLD ST, MACQUARIE FIELDS NSW 2564",Macquarie Fields,2564,Metro Fuel,E10,2025-08-05 05:51:05,-33.9855726,150.8933683,1754373065000000000
Metro Macquarie Fields,"68 HAROLD ST, MACQUARIE FIELDS NSW 2564",Macquarie Fields,2564,Metro Fuel,P95,2025-08-05 05:51:05,-33.9855726,150.8933683,1754373065000000000
Metro Macquarie Fields,"68 HAROLD ST, MACQUARIE FIELDS NSW 2564",Macquarie Fields,2564,Metro Fuel,P98,2025-08-05 08:03:05,-33.9855726,150.8933683,1754380985000000000
Metro Macquarie Fields,"68 HAROLD ST, MACQUARIE FIELDS NSW 2564",Macquarie Fields,2564,Metro Fuel,PDL,2025-08-05 05:51:18,-33.9855726,150.8933683,1754373078000000000
Metro Macquarie Fields,"68 HAROLD ST, MACQUARIE FIELDS NSW 2564",Macquarie Fields,2564,Metro Fuel,U91,2025-08-05 05:51:05,-33.9855726,150.8933683,1754373065000000000
Grafton Holiday Park,"166 SKI LODGE RD, SEELANDS NSW 2460",Seelands,2460,Liberty,DL,2023-05-12 04:59:00,-29.6103599,152.9258531,1683867540000000000
Grafton Holiday Park,"166 SKI LODGE RD, SEELANDS NSW 2460",Seelands,2460,Liberty,P98,2023-05-12 04:59:00,-29.6103599,152.9258531,1683867540000000000
Metro Petroleum Corrimal,"61-63 MURRAY RD, EAST CORRIMAL NSW 2518",East Corrimal,2518,Metro Fuel,E10,2025-01-05 22:50:56,-34.3762829,150.9084003,1736117456000000000
Metro Petroleum Corrimal,"61-63 MURRAY RD, EAST CORRIMAL NSW 2518",East Corrimal,2518,Metro Fuel,P98,2025-01-05 22:50:56,-34.3762829,150.9084003,1736117456000000000
Metro Petroleum Corrimal,"61-63 MURRAY RD, EAST CORRIMAL NSW 2518",East Corrimal,2518,Metro Fuel,PDL,2025-01-05 22:50:56,-34.3762829,150.9084003,1736117456000000000
Metro Petroleum Corrimal,"61-63 MURRAY RD, EAST CORRIMAL NSW 2518",East Corrimal,2518,Metro Fuel,U91,2025-01-05 22:50:56,-34.3762829,150.9084003,1736117456000000000
Pearl energy Annabay,"4136 NELSON BAY RD, ANNA BAY NSW 2316",Anna Bay,2316,Pearl Energy,P95,2025-08-05 22:21:46,-32.7696033,152.0508923,1754432506000000000
Pearl energy Annabay,"4136 NELSON BAY RD, ANNA BAY NSW 2316",Anna Bay,2316,Pearl Energy,P98,2025-08-05 22:21:46,-32.7696033,152.0508923,1754432506000000000
Pearl energy Annabay,"4136 NELSON BAY RD, ANNA BAY NSW 2316",Anna Bay,2316,Pearl Energy,PDL,2025-08-05 22:21:46,-32.7696033,152.0508923,1754432506000000000
Pearl energy Annabay,"4136 NELSON BAY RD, ANNA BAY NSW 2316",Anna Bay,2316,Pearl Energy,U91,2025-08-05 22:21:46,-32.7696033,152.0508923,1754432506000000000
Ampol Beresfield North,"Corner Weakleys & Balook Dr, Beresfield North NSW 2322",Beresfield North,2322,Ampol,P95,2025-02-05 08:13:52,-32.80691,151.6343,1738743232000000000
Ampol Beresfield North,"Corner Weakleys & Balook Dr, Beresfield North NSW 2322",Beresfield North,2322,Ampol,P98,2025-02-05 08:13:52,-32.80691,151.6343,1738743232000000000
Ampol Beresfield North,"Corner Weakleys & Balook Dr, Beresfield North NSW 2322",Beresfield North,2322,Ampol,U91,2025-02-05 08:13:52,-32.80691,151.6343,1738743232000000000
Ampol Beresfield,"6, Yagan Drive, Beresfield NSW 2322",Beresfield,2322,Ampol,P95,2025-02-05 08:09:17,-32.8098,151.63257,1738742957000000000
Ampol Beresfield,"6, Yagan Drive, Beresfield NSW 2322",Beresfield,2322,Ampol,P98,2025-02-05 08:09:17,-32.8098,151.63257,1738742957000000000
Ampol Beresfield,"6, Yagan Drive, Beresfield NSW 2322",Beresfield,2322,Ampol,U91,2025-02-05 08:09:17,-32.8098,151.63257,1738742957000000000
Pearl Energy Wagga Wagga,"17-19 FORSYTH ST, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Pearl Energy,E10,2025-08-05 21:21:08,-35.1140338,147.3740692,1754428868000000000
Pearl Energy Wagga Wagga,"17-19 FORSYTH ST, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Pearl Energy,P95,2025-08-05 21:21:08,-35.1140338,147.3740692,1754428868000000000
Pearl Energy Wagga Wagga,"17-19 FORSYTH ST, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Pearl Energy,PDL,2025-08-05 21:21:08,-35.1140338,147.3740692,1754428868000000000
Pearl Energy Wagga Wagga,"17-19 FORSYTH ST, WAGGA WAGGA NSW 2650",Wagga Wagga,2650,Pearl Energy,U91,2025-08-05 21:21:08,-35.1140338,147.3740692,1754428868000000000
Shanty service station,"3012 STURT HWY, ALFREDTOWN NSW 2650",Alfredtown,2650,Independent,DL,2025-10-05 07:47:48,-35.1610539,147.5122387,1759650468000000000
Shanty service station,"3012 STURT HWY, ALFREDTOWN NSW 2650",Alfredtown,2650,Independent,P95,2025-05-05 01:40:17,-35.1610539,147.5122387,1746409217000000000
Shanty service station,"3012 STURT HWY, ALFREDTOWN NSW 2650",Alfredtown,2650,Independent,U91,2025-08-05 07:45:44,-35.1610539,147.5122387,1754379944000000000
NRMA Charging Station,"12 Vesper St, Batemans Bay NSW 2536",Batemans Bay,2536,Nrma,EV,2023-10-02 15:21:29,-35.7096944,150.1738264,1696260089000000000
Pearl Energy Greta,"28 HIGH ST, GRETA NSW 2334",Greta,2334,Pearl Energy,DL,2025-04-05 20:28:23,-32.6830038,151.3930009,1743884903000000000
Pearl Energy Greta,"28 HIGH ST, GRETA NSW 2334",Greta,2334,Pearl Energy,P95,2025-04-05 20:28:23,-32.6830038,151.3930009,1743884903000000000
Pearl Energy Greta,"28 HIGH ST, GRETA NSW 2334",Greta,2334,Pearl Energy,U91,2025-04-05 20:28:23,-32.6830038,151.3930009,1743884903000000000
PEARL ENERGY THORNTON,"5 GLENWOOD DR, THORNTON NSW 2322",Thornton,2322,Pearl Energy,E10,2025-10-05 07:44:42,-32.7900164,151.6350001,1759650282000000000
PEARL ENERGY THORNTON,"5 GLENWOOD DR, THORNTON NSW 2322",Thornton,2322,Pearl Energy,P98,2025-06-05 22:53:37,-32.7900164,151.6350001,1749164017000000000
PEARL ENERGY THORNTON,"5 GLENWOOD DR, THORNTON NSW 2322",Thornton,2322,Pearl Energy,PDL,2025-10-05 07:44:42,-32.7900164,151.6350001,1759650282000000000
PEARL ENERGY THORNTON,"5 GLENWOOD DR, THORNTON NSW 2322",Thornton,2322,Pearl Energy,U91,2025-10-05 07:44:42,-32.7900164,151.6350001,1759650282000000000
PEARL ENERGY MAYFIELD WEST,"15 MURRAY DWYER CCT, MAYFIELD WEST NSW 2304",Mayfield West,2304,Pearl Energy,E10,2025-09-05 11:57:56,-32.8850594,151.7268397,1757073476000000000
PEARL ENERGY MAYFIELD WEST,"15 MURRAY DWYER CCT, MAYFIELD WEST NSW 2304",Mayfield West,2304,Pearl Energy,P98,2025-07-05 08:03:09,-32.8850594,151.7268397,1751702589000000000
PEARL ENERGY MAYFIELD WEST,"15 MURRAY DWYER CCT, MAYFIELD WEST NSW 2304",Mayfield West,2304,Pearl Energy,PDL,2025-09-05 11:57:56,-32.8850594,151.7268397,1757073476000000000
PEARL ENERGY MAYFIELD WEST,"15 MURRAY DWYER CCT, MAYFIELD WEST NSW 2304",Mayfield West,2304,Pearl Energy,U91,2025-07-05 08:03:09,-32.8850594,151.7268397,1751702589000000000
PEARL ENERGY MORISSET,"50 ALLIANCE AV, MORISSET NSW 2264",Morisset,2264,Pearl Energy,E10,2025-04-05 12:29:45,-33.1163629,151.4775989,1743856185000000000
PEARL ENERGY MORISSET,"50 ALLIANCE AV, MORISSET NSW 2264",Morisset,2264,Pearl Energy,P95,2025-04-05 20:35:06,-33.1163629,151.4775989,1743885306000000000
PEARL ENERGY MORISSET,"50 ALLIANCE AV, MORISSET NSW 2264",Morisset,2264,Pearl Energy,P98,2025-04-05 12:29:45,-33.1163629,151.4775989,1743856185000000000
PEARL ENERGY MORISSET,"50 ALLIANCE AV, MORISSET NSW 2264",Morisset,2264,Pearl Energy,PDL,2025-05-05 22:48:34,-33.1163629,151.4775989,1746485314000000000
PEARL ENERGY MORISSET,"50 ALLIANCE AV, MORISSET NSW 2264",Morisset,2264,Pearl Energy,U91,2025-04-05 12:29:45,-33.1163629,151.4775989,1743856185000000000
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",Nulkaba,2325,Pearl Energy,DL,2025-10-05 07:46:21,-32.7979817,151.34931,1759650381000000000
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",Nulkaba,2325,Pearl Energy,E10,2025-10-05 07:46:21,-32.7979817,151.34931,1759650381000000000
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",Nulkaba,2325,Pearl Energy,P95,2025-10-05 07:46:21,-32.7979817,151.34931,1759650381000000000
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",Nulkaba,2325,Pearl Energy,P98,2025-10-05 07:46:21,-32.7979817,151.34931,1759650381000000000
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",Nulkaba,2325,Pearl Energy,PDL,2025-10-05 07:46:21,-32.7979817,151.34931,1759650381000000000
PEARL ENERGY NULKABA,"247 WINE COUNTRY DR, NULKABA NSW 2325",Nulkaba,2325,Pearl Energy,U91,2025-10-05 07:46:21,-32.7979817,151.34931,1759650381000000000
Caltex Dairymans Plains,"664 SNOWY MOUNTAINS HWY, DAIRYMANS PLAINS NSW 2630",Dairymans Plains,2630,Caltex,DL,2025-08-05 00:22:07,-36.2449192,149.0548877,1754353327000000000
Caltex Dairymans Plains,"664 SNOWY MOUNTAINS HWY, DAIRYMANS PLAINS NSW 2630",Dairymans Plains,2630,Caltex,E10,2025-08-05 00:22:07,-36.2449192,149.0548877,1754353327000000000
Caltex Dairymans Plains,"664 SNOWY MOUNTAINS HWY, DAIRYMANS PLAINS NSW 2630",Dairymans Plains,2630,Caltex,P95,2025-08-05 00:22:07,-36.2449192,149.0548877,1754353327000000000
Caltex Dairymans Plains,"664 SNOWY MOUNTAINS HWY, DAIRYMANS PLAINS NSW 2630",Dairymans Plains,2630,Caltex,PDL,2025-08-05 00:22:07,-36.2449192,149.0548877,1754353327000000000
Caltex Dairymans Plains,"664 SNOWY MOUNTAINS HWY, DAIRYMANS PLAINS NSW 2630",Dairymans Plains,2630,Caltex,U91,2025-08-05 00:22:07,-36.2449192,149.0548877,1754353327000000000
METRO MORISSET PARK,"5 MACQUARIE RD, MORISSET PARK NSW 2264",Morisset Park,2264,Metro Fuel,PDL,2025-06-05 22:41:33,-33.1197964,151.5347545,1749163293000000000
METRO OURIMBAH SOUTH,"12 PACIFIC HWY, OURIMBAH NSW 2258",Ourimbah,2258,Metro Fuel,DL,2025-09-05 11:59:25,-33.3629698,151.3713531,1757073565000000000
METRO OURIMBAH SOUTH,"12 PACIFIC HWY, OURIMBAH NSW 2258",Ourimbah,2258,Metro Fuel,E10,2025-09-05 11:59:25,-33.3629698,151.3713531,1757073565000000000
METRO OURIMBAH SOUTH,"12 PACIFIC HWY, OURIMBAH NSW 2258",Ourimbah,2258,Metro Fuel,LPG,2025-05-02 20:19:24,-33.3629698,151.3713531,1746217164000000000
METRO OURIMBAH SOUTH,"12 PACIFIC HWY, OURIMBAH NSW 2258",Ourimbah,2258,Metro Fuel,P98,2025-09-05 11:59:25,-33.3629698,151.3713531,1757073565000000000
METRO OURIMBAH SOUTH,"12 PACIFIC HWY, OURIMBAH NSW 2258",Ourimbah,2258,Metro Fuel,PDL,2025-09-05 11:59:25,-33.3629698,151.3713531,1757073565000000000
